Unique_ID,Sample_group,Sex,Proteomic,Genomic,Transcriptomic,Metagenomic,Metabolomic,Proteomic_batch,Metabolomic_batch
HYG_001,A,M,Yes,Yes,Yes,Yes,Yes,Batch 4,Batch 1
HYG_002,A,F,Yes,Yes,Yes,Yes,Yes,Batch 1,Batch 1
HYG_003,A,M,Yes,Yes,Yes,Yes,Yes,Batch 3,Batch 1
HYG_004,A,F,Yes,Yes,Yes,Yes,Yes,Batch 2,Batch 1
HYG_005,B,F,Yes,Yes,Yes,Yes,Yes,Batch 1,Batch 1
HYG_006,A,M,Yes,Yes,Yes,Yes,Yes,Batch 4,Batch 2
HYG_008,A,F,Yes,Yes,Yes,Yes,Yes,Batch 3,Batch 1
HYG_009,A,M,Yes,Yes,Yes,Yes,Yes,Batch 4,Batch 1
HYG_010,A,M,Yes,Yes,Yes,Yes,Yes,Batch 2,Batch 1
HYG_011,A,F,Yes,Yes,Yes,Yes,Yes,Batch 2,Batch 1
HYG_012,B,F,Yes,Yes,Yes,Yes,Yes,Batch 1,Batch 1
HYG_013,A,M,Yes,Yes,Yes,Yes,Yes,Batch 4,Batch 2
HYG_014,A,M,Yes,Yes,Yes,Yes,Yes,Batch 1,Batch 2
HYG_015,B,F,Yes,Yes,Yes,Yes,Yes,Batch 4,Batch 2
HYG_016,B,F,Yes,Yes,Yes,Yes,Yes,Batch 4,Batch 1
HYG_017,B,M,Yes,Yes,Yes,Yes,Yes,Batch 1,Batch 1
HYG_018,B,F,Yes,Yes,Yes,Yes,Yes,Batch 2,Batch 2
HYG_019,B,F,Yes,Yes,Yes,Yes,Yes,Batch 3,Batch 1
HYG_020,B,F,Yes,Yes,Yes,Yes,Yes,Batch 1,Batch 1
HYG_021,B,F,Yes,Yes,Yes,Yes,Yes,Batch 2,Batch 2
HYG_022,B,F,Yes,Yes,Yes,Yes,Yes,Batch 4,Batch 1
HYG_023,B,M,Yes,Yes,Yes,Yes,Yes,Batch 4,Batch 1
HYG_024,B,F,Yes,Yes,Yes,Yes,Yes,Batch 1,Batch 1
HYG_025,B,F,Yes,Yes,Yes,Yes,Yes,Batch 1,Batch 2
HYG_026,B,F,Yes,Yes,Yes,Yes,Yes,Batch 2,Batch 1
HYG_027,B,M,Yes,Yes,Yes,Yes,Yes,Batch 4,Batch 1
HYG_028,B,F,Yes,Yes,Yes,Yes,Yes,Batch 3,Batch 1
HYG_029,B,F,Yes,Yes,Yes,Yes,Yes,Batch 2,Batch 2
HYG_030,B,M,Yes,Yes,Yes,Yes,Yes,Batch 2,Batch 1
HYG_031,B,M,Yes,Yes,Yes,Yes,Yes,Batch 1,Batch 2
HYG_032,B,F,Yes,Yes,Yes,Yes,Yes,Batch 1,Batch 1
HYG_033,B,F,Yes,Yes,Yes,Yes,Yes,Batch 2,Batch 1
HYG_034,B,F,Yes,Yes,Yes,Yes,Yes,Batch 2,Batch 1
HYG_035,B,F,Yes,Yes,Yes,Yes,Yes,Batch 1,Batch 1
HYG_036,A,M,Yes,Yes,Yes,Yes,Yes,Batch 2,Batch 2
HYG_037,B,F,Yes,Yes,Yes,Yes,Yes,Batch 3,Batch 2
HYG_038,B,F,Yes,Yes,Yes,Yes,Yes,Batch 1,Batch 1
HYG_039,B,F,Yes,Yes,Yes,Yes,Yes,Batch 4,Batch 1
HYG_040,B,F,Yes,Yes,Yes,Yes,Yes,Batch 2,Batch 1
HYG_041,A,F,Yes,Yes,Yes,Yes,Yes,Batch 4,Batch 2
HYG_042,B,M,Yes,Yes,Yes,Yes,Yes,Batch 2,Batch 1
HYG_043,B,F,Yes,Yes,Yes,Yes,Yes,Batch 3,Batch 1
HYG_044,B,F,Yes,Yes,Yes,Yes,Yes,Batch 3,Batch 1
HYG_045,B,M,Yes,Yes,Yes,Yes,Yes,Batch 4,Batch 1
HYG_046,A,F,Yes,Yes,Yes,Yes,Yes,Batch 1,Batch 1
HYG_047,A,M,Yes,Yes,Yes,Yes,Yes,Batch 2,Batch 1
HYG_048,A,M,Yes,Yes,Yes,Yes,Yes,Batch 1,Batch 1
HYG_049,A,F,Yes,Yes,Yes,Yes,Yes,Batch 3,Batch 1
HYG_050,B,F,Yes,Yes,Yes,Yes,Yes,Batch 1,Batch 1
HYG_051,B,M,Yes,Yes,Yes,Yes,Yes,Batch 3,Batch 1
HYG_052,A,M,Yes,Yes,Yes,Yes,Yes,Batch 3,Batch 2
HYG_053,B,M,Yes,Yes,Yes,Yes,Yes,Batch 1,Batch 2
HYG_054,A,M,Yes,Yes,Yes,Yes,Yes,Batch 2,Batch 2
HYG_055,A,M,Yes,Yes,Yes,Yes,Yes,Batch 1,Batch 2
HYG_056,A,M,Yes,Yes,Yes,Yes,Yes,Batch 1,Batch 2
HYG_057,B,F,Yes,Yes,Yes,Yes,Yes,Batch 3,Batch 2
HYG_058,B,M,Yes,Yes,Yes,Yes,Yes,Batch 4,Batch 2
HYG_059,B,F,Yes,Yes,Yes,Yes,Yes,Batch 4,Batch 1
HYG_060,B,M,Yes,Yes,Yes,Yes,Yes,Batch 2,Batch 1
HYG_061,B,F,Yes,Yes,Yes,Yes,Yes,Batch 3,Batch 2
